Unnamed: 0,AMBROSIA,tavg,prcp,wdir,wspd,wpgt,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
10686,6.0,11.7,0.0,321.0,10.1,22.2,1022.4,0,0,0,0,1,0,0,2021,9,23
10687,5.0,13.2,0.0,110.0,4.9,11.1,1019.1,0,0,0,0,1,0,0,2021,9,24
10688,20.0,16.7,0.0,48.0,5.0,11.1,1021.2,0,0,0,0,1,0,0,2021,9,25
10689,13.0,18.9,0.0,110.0,4.8,9.3,1020.7,0,0,0,0,1,0,0,2021,9,26
10690,3.0,20.1,0.0,93.0,4.5,13.0,1016.7,0,0,0,0,1,0,0,2021,9,27
10691,5.0,17.6,0.0,328.0,11.1,13.0,1018.4,0,0,0,0,1,0,0,2021,9,28
10692,10.0,16.5,1.8,37.0,12.2,18.5,1021.0,0,0,0,0,1,0,0,2021,9,29
10693,6.0,15.3,3.3,41.0,7.9,16.7,1023.7,0,0,0,0,1,0,0,2021,9,30
10694,2.0,15.3,0.0,35.0,8.0,16.7,1025.6,0,0,0,0,1,0,0,2021,10,1
10695,10.0,12.2,0.0,43.0,4.9,14.8,1023.3,0,0,0,0,1,0,0,2021,10,2
10696,8.0,13.4,0.0,49.0,4.5,13.0,1022.9,0,0,0,0,1,0,0,2021,10,3
10697,0.0,14.8,0.0,355.0,4.4,11.1,1022.7,0,0,0,0,1,0,0,2021,10,4
10698,0.0,16.2,0.0,51.0,10.9,18.5,1021.4,0,0,0,0,1,0,0,2021,10,5
10699,0.0,16.2,0.0,77.0,20.2,27.8,1020.6,0,0,0,0,1,0,0,2021,10,6
10700,0.0,14.8,4.1,77.0,17.8,43.0,1019.0,0,0,0,0,1,0,0,2021,10,7
10701,0.0,9.9,9.9,61.0,8.5,22.2,1021.5,0,0,0,0,1,0,0,2021,10,8
10702,0.0,9.1,2.1,46.0,5.2,16.7,1023.3,0,0,0,0,1,0,0,2021,10,9
10703,0.0,10.3,4.1,72.0,7.5,18.5,1021.5,0,0,0,0,1,0,0,2021,10,10
10704,0.0,9.9,5.9,48.0,6.7,18.5,1017.1,0,0,0,0,1,0,0,2021,10,11
10705,0.0,9.0,1.0,315.0,7.5,22.2,1015.1,0,0,0,0,1,0,0,2021,10,12
10706,0.0,9.1,0.0,319.0,5.1,14.8,1016.7,0,0,0,0,1,0,0,2021,10,13
10707,0.0,6.9,2.9,319.0,14.5,16.7,1022.6,0,0,0,0,1,0,0,2021,10,14
10708,0.0,7.9,10.5,344.0,9.3,14.8,1018.1,0,0,0,0,1,0,0,2021,10,15
10709,0.0,8.7,1.4,315.0,14.7,20.4,1017.4,0,0,0,0,1,0,0,2021,10,16
10710,0.0,10.7,0.0,347.0,4.3,9.3,1021.8,0,0,0,0,1,0,0,2021,10,17
10711,0.0,10.9,0.0,346.0,7.1,13.0,1024.6,0,0,0,0,1,0,0,2021,10,18
10712,0.0,8.7,0.0,42.0,4.6,11.1,1029.7,0,0,0,0,1,0,0,2021,10,19
10713,0.0,9.6,0.0,92.0,4.7,9.3,1027.5,0,0,0,0,1,0,0,2021,10,20
10714,0.0,13.9,0.0,132.0,8.8,20.4,1019.6,0,0,0,0,1,0,0,2021,10,21
10715,0.0,14.4,0.7,41.0,3.9,13.0,1018.2,0,0,0,0,1,0,0,2021,10,22
10716,0.0,11.1,3.3,313.0,11.1,24.1,1023.8,0,0,0,0,1,0,0,2021,10,23
10717,0.0,8.3,0.0,333.0,7.6,16.7,1031.4,0,0,0,0,1,0,0,2021,10,24
10718,0.0,7.7,0.0,58.0,9.4,16.7,1029.7,0,0,0,0,1,0,0,2021,10,25
10719,0.0,8.9,0.0,84.0,13.7,18.5,1024.9,0,0,0,0,1,0,0,2021,10,26
10720,0.0,6.3,0.0,319.0,8.2,13.0,1027.4,0,0,0,0,1,0,0,2021,10,27
10721,0.0,5.0,0.0,334.0,3.5,9.3,1027.7,0,0,0,0,1,0,0,2021,10,28
10722,0.0,8.3,0.0,17.0,4.6,14.8,1024.1,0,0,0,0,1,0,0,2021,10,29
10723,0.0,9.9,0.0,79.0,8.1,16.7,1022.6,0,0,0,0,1,0,0,2021,10,30
10724,0.0,8.7,0.0,33.0,6.1,14.8,1021.0,0,0,0,0,1,0,0,2021,10,31
10725,0.0,4.0,7.6,174.0,7.8,,1002.8,0,0,0,0,0,1,0,2021,2,1
10726,0.0,6.5,2.4,256.0,3.9,,1016.0,0,0,0,0,0,1,0,2021,2,4
10727,0.0,6.4,0.0,320.0,4.4,,1018.7,0,0,0,0,0,1,0,2021,2,5
10728,0.0,7.0,0.0,329.0,4.8,,1014.6,0,0,0,0,0,1,0,2021,2,6
10729,0.0,6.8,0.2,76.0,22.4,,1009.0,0,0,0,0,0,1,0,2021,2,7
10730,0.0,6.7,5.2,90.0,23.4,,999.2,0,0,0,0,0,1,0,2021,2,8
10731,0.0,8.8,4.7,85.0,10.2,,1004.1,0,0,0,0,0,1,0,2021,2,9
10732,0.0,9.9,4.3,92.0,8.6,,1005.9,0,0,0,0,0,1,0,2021,2,10
10733,0.0,-2.0,0.0,309.0,9.3,,1035.4,0,0,0,0,0,1,0,2021,2,15
10734,0.0,-1.4,0.0,37.0,6.9,,1029.8,0,0,0,0,0,1,0,2021,2,16
10735,0.0,2.6,2.5,33.0,6.2,,1021.8,0,0,0,0,0,1,0,2021,2,17
10736,0.0,5.4,0.7,347.0,7.4,,1022.1,0,0,0,0,0,1,0,2021,2,18
10737,0.0,2.3,0.0,83.0,14.5,,1026.7,0,0,0,0,0,1,0,2021,2,19
10738,0.0,3.0,3.7,93.0,10.1,,1027.2,0,0,0,0,0,1,0,2021,2,20
10739,0.0,5.5,0.0,120.0,15.5,,1031.0,0,0,0,0,0,1,0,2021,2,21
10740,0.0,5.4,0.0,294.0,4.4,,1030.3,0,0,0,0,0,1,0,2021,2,22
10741,0.0,6.7,0.0,338.0,4.8,,1032.9,0,0,0,0,0,1,0,2021,2,23
10742,0.0,4.3,0.0,58.0,3.9,,1037.3,0,0,0,0,0,1,0,2021,2,24
10743,0.0,6.5,0.0,326.0,3.8,,1034.9,0,0,0,0,0,1,0,2021,2,25
10744,0.0,9.3,0.0,324.0,4.8,,1028.0,0,0,0,0,0,1,0,2021,2,26
10745,0.0,6.7,0.0,325.0,9.6,,1025.9,0,0,0,0,0,1,0,2021,2,27
10746,0.0,4.8,0.0,359.0,10.5,,1032.8,0,0,0,0,0,1,0,2021,2,28
10747,0.0,3.7,0.0,8.0,6.6,,1031.7,0,0,0,0,0,1,0,2021,3,1
10748,0.0,4.2,0.0,328.0,6.2,,1035.3,0,0,0,0,0,1,0,2021,3,2
10749,0.0,6.2,0.0,359.0,6.6,,1032.2,0,0,0,0,0,1,0,2021,3,3
10750,0.0,6.8,0.0,342.0,4.4,,1021.9,0,0,0,0,0,1,0,2021,3,4
10751,0.0,7.1,0.2,326.0,7.8,,1016.6,0,0,0,0,0,1,0,2021,3,5
10752,0.0,4.1,0.0,319.0,18.3,,1028.3,0,0,0,0,0,1,0,2021,3,6
10753,0.0,1.7,0.0,72.0,6.6,,1027.7,0,0,0,0,0,1,0,2021,3,7
10754,0.0,2.6,0.0,332.0,6.3,,1018.5,0,0,0,0,0,1,0,2021,3,8
10755,0.0,3.5,0.6,52.0,6.2,,1020.0,0,0,0,0,0,1,0,2021,3,9
10756,0.0,4.2,5.8,345.0,8.3,,1018.3,0,0,0,0,0,1,0,2021,3,10
10757,0.0,2.1,0.0,71.0,9.0,,1022.3,0,0,0,0,0,1,0,2021,3,11
10758,0.0,6.0,0.6,101.0,11.3,,1017.7,0,0,0,0,0,1,0,2021,3,12
10759,0.0,7.9,5.9,114.0,5.4,,1015.3,0,0,0,0,0,1,0,2021,3,13
10760,0.0,10.5,8.6,92.0,11.3,,1009.0,0,0,0,0,0,1,0,2021,3,14
10761,0.0,5.7,18.5,255.0,9.6,,1002.3,0,0,0,0,0,1,0,2021,3,15
10762,0.0,4.8,9.9,313.0,18.2,,1005.4,0,0,0,0,0,1,0,2021,3,16
10763,0.0,5.1,2.3,317.0,21.6,,1009.6,0,0,0,0,0,1,0,2021,3,17
10764,0.0,3.1,6.4,301.0,12.8,,1014.7,0,0,0,0,0,1,0,2021,3,18
10765,0.0,3.2,0.4,287.0,9.0,,1016.4,0,0,0,0,0,1,0,2021,3,19
10766,0.0,3.9,0.0,2.0,7.4,,1019.7,0,0,0,0,0,1,0,2021,3,20
10767,0.0,4.6,0.3,89.0,7.1,,1016.6,0,0,0,0,0,1,0,2021,3,21
10768,0.0,3.8,3.8,315.0,8.1,,1009.8,0,0,0,0,0,1,0,2021,3,22
10769,0.0,3.9,0.0,332.0,9.2,,1016.6,0,0,0,0,0,1,0,2021,3,23
10770,0.0,5.4,0.3,357.0,12.6,,1018.0,0,0,0,0,0,1,0,2021,3,24
10771,0.0,4.1,0.0,349.0,8.4,,1022.0,0,0,0,0,0,1,0,2021,3,25
10772,0.0,5.7,0.0,11.0,7.1,,1025.1,0,0,0,0,0,1,0,2021,3,26
10773,0.0,9.1,0.0,34.0,5.4,,1025.2,0,0,0,0,0,1,0,2021,3,27
10774,0.0,,,,,,,0,0,0,0,0,1,0,2021,3,28
10775,0.0,9.1,0.0,14.0,8.6,,1033.1,0,0,0,0,0,1,0,2021,3,29
10776,0.0,10.7,0.0,342.0,7.5,,1030.6,0,0,0,0,0,1,0,2021,3,30
10777,0.0,12.3,0.0,357.0,7.1,,1026.5,0,0,0,0,0,1,0,2021,3,31
10778,0.0,12.4,0.0,346.0,5.1,,1019.0,0,0,0,0,0,1,0,2021,4,1
10779,0.0,13.2,3.9,331.0,6.3,,1012.4,0,0,0,0,0,1,0,2021,4,2
10780,0.0,9.0,11.5,304.0,8.3,,1013.3,0,0,0,0,0,1,0,2021,4,3
10781,0.0,5.6,2.6,327.0,7.5,,1017.0,0,0,0,0,0,1,0,2021,4,4
10782,0.0,8.3,0.0,198.0,6.3,,1014.8,0,0,0,0,0,1,0,2021,4,5
10783,0.0,7.6,0.1,34.0,15.9,,1006.1,0,0,0,0,0,1,0,2021,4,6
10784,0.0,3.2,5.7,304.0,13.4,,1010.8,0,0,0,0,0,1,0,2021,4,7
10785,0.0,3.9,0.3,325.0,8.9,,1023.4,0,0,0,0,0,1,0,2021,4,8
10786,0.0,6.3,0.1,94.0,6.5,,1029.2,0,0,0,0,0,1,0,2021,4,9
10787,0.0,10.8,0.0,221.0,6.8,,1024.1,0,0,0,0,0,1,0,2021,4,10
10788,0.0,13.7,0.0,81.0,14.0,,1022.2,0,0,0,0,0,1,0,2021,4,11
10789,0.0,18.3,0.2,95.0,16.2,,1019.0,0,0,0,0,0,1,0,2021,4,12
10790,0.0,12.2,4.8,310.0,9.9,,1016.8,0,0,0,0,0,1,0,2021,4,13
10791,0.0,4.2,9.9,283.0,11.6,,1018.9,0,0,0,0,0,1,0,2021,4,14
10792,0.0,5.2,4.1,291.0,11.1,,1021.2,0,0,0,0,0,1,0,2021,4,15
10793,0.0,4.6,0.2,332.0,6.2,,1022.2,0,0,0,0,0,1,0,2021,4,16
10794,0.0,4.7,3.2,33.0,6.2,,1019.2,0,0,0,0,0,1,0,2021,4,17
10795,0.0,7.1,6.5,116.0,8.9,,1016.4,0,0,0,0,0,1,0,2021,4,18
10796,0.0,9.4,0.0,22.0,9.8,,1015.5,0,0,0,0,0,1,0,2021,4,19
10797,0.0,9.9,3.2,320.0,7.5,,1013.9,0,0,0,0,0,1,0,2021,4,20
10798,0.0,10.4,1.4,67.0,5.9,,1017.7,0,0,0,0,0,1,0,2021,4,21
10799,0.0,12.5,0.0,15.0,4.8,,1019.1,0,0,0,0,0,1,0,2021,4,22
10800,0.0,12.4,0.0,328.0,12.8,,1021.4,0,0,0,0,0,1,0,2021,4,23
10801,0.0,9.9,0.0,14.0,8.3,,1023.8,0,0,0,0,0,1,0,2021,4,24
10802,0.0,11.0,0.0,347.0,5.9,,1019.1,0,0,0,0,0,1,0,2021,4,25
10803,0.0,11.4,0.0,336.0,6.9,,1017.1,0,0,0,0,0,1,0,2021,4,26
10804,0.0,11.1,6.2,21.0,4.8,,1013.1,0,0,0,0,0,1,0,2021,4,27
10805,0.0,10.9,4.2,100.0,22.2,,1012.2,0,0,0,0,0,1,0,2021,4,28
10806,0.0,13.0,0.1,92.0,18.3,,1013.4,0,0,0,0,0,1,0,2021,4,29
10807,0.0,18.4,0.7,79.0,10.5,,1013.1,0,0,0,0,0,1,0,2021,4,30
10808,0.0,21.5,0.0,87.0,10.8,,1010.5,0,0,0,0,0,1,0,2021,5,1
10809,0.0,22.5,0.1,11.0,8.1,,1007.8,0,0,0,0,0,1,0,2021,5,2
10810,0.0,14.3,0.1,316.0,12.9,,1018.4,0,0,0,0,0,1,0,2021,5,3
10811,0.0,13.2,0.0,41.0,4.8,,1018.6,0,0,0,0,0,1,0,2021,5,4
10812,0.0,19.7,0.0,140.0,9.0,,1008.9,0,0,0,0,0,1,0,2021,5,5
10813,0.0,14.5,0.0,320.0,9.0,,1014.8,0,0,0,0,0,1,0,2021,5,6
10814,0.0,17.6,0.3,322.0,7.8,,1010.7,0,0,0,0,0,1,0,2021,5,7
10815,0.0,12.3,5.0,320.0,15.6,,1020.5,0,0,0,0,0,1,0,2021,5,8
10816,0.0,13.4,0.0,94.0,13.7,,1024.0,0,0,0,0,0,1,0,2021,5,9
10817,0.0,19.5,0.0,106.0,21.2,,1019.6,0,0,0,0,0,1,0,2021,5,10
10818,0.0,21.4,0.0,107.0,18.8,,1014.7,0,0,0,0,0,1,0,2021,5,11
10819,0.0,19.5,8.3,103.0,18.2,,1007.9,0,0,0,0,0,1,0,2021,5,12
10820,0.0,14.9,5.4,95.0,6.9,,1006.5,0,0,0,0,0,1,0,2021,5,13
10821,0.0,15.7,2.8,80.0,6.9,,1009.1,0,0,0,0,0,1,0,2021,5,14
10822,0.0,17.2,0.0,103.0,7.1,,1009.9,0,0,0,0,0,1,0,2021,5,15
10823,0.0,15.7,3.4,344.0,5.6,,1009.3,0,0,0,0,0,1,0,2021,5,16
10824,0.0,14.4,24.4,16.0,5.7,,1007.5,0,0,0,0,0,1,0,2021,5,17
10825,0.0,14.8,1.4,288.0,10.8,,1011.2,0,0,0,0,0,1,0,2021,5,18
10826,0.0,13.2,9.5,57.0,6.3,,1011.7,0,0,0,0,0,1,0,2021,5,19
10827,0.0,12.7,14.6,288.0,7.1,,1010.3,0,0,0,0,0,1,0,2021,5,20
10828,0.0,15.3,0.7,304.0,9.3,,1017.6,0,0,0,0,0,1,0,2021,5,21
10829,0.0,17.5,0.0,100.0,7.4,,1015.9,0,0,0,0,0,1,0,2021,5,22
10830,0.0,20.8,0.0,100.0,6.6,,1014.8,0,0,0,0,0,1,0,2021,5,23
10831,0.0,17.6,0.0,266.0,10.4,,1021.8,0,0,0,0,0,1,0,2021,5,24
10832,0.0,21.7,2.7,95.0,23.7,,1015.7,0,0,0,0,0,1,0,2021,5,25
10833,0.0,17.2,11.8,314.0,11.6,,1019.6,0,0,0,0,0,1,0,2021,5,26
10834,0.0,17.6,0.6,14.0,5.1,,1014.5,0,0,0,0,0,1,0,2021,5,27
10835,0.0,16.1,1.1,323.0,7.2,,1015.7,0,0,0,0,0,1,0,2021,5,28
10836,0.0,17.2,0.0,318.0,8.4,,1017.4,0,0,0,0,0,1,0,2021,5,29
10837,0.0,15.1,0.0,333.0,9.0,,1017.7,0,0,0,0,0,1,0,2021,5,30
10838,0.0,12.1,4.1,346.0,6.3,,1016.9,0,0,0,0,0,1,0,2021,5,31
10839,0.0,13.0,4.3,335.0,8.7,,1015.4,0,0,0,0,0,1,0,2021,6,1
10840,0.0,15.0,0.0,12.0,8.1,,1019.3,0,0,0,0,0,1,0,2021,6,2
10841,0.0,15.5,0.0,6.0,7.8,,1022.7,0,0,0,0,0,1,0,2021,6,3
10842,0.0,18.2,0.0,353.0,6.3,,1023.9,0,0,0,0,0,1,0,2021,6,4
10843,0.0,18.7,0.0,7.0,5.1,,1021.0,0,0,0,0,0,1,0,2021,6,5
10844,0.0,17.0,0.6,345.0,4.4,,1017.0,0,0,0,0,0,1,0,2021,6,6
10845,1.0,19.9,0.2,7.0,6.3,,1016.6,0,0,0,0,0,1,0,2021,6,7
10846,0.0,21.3,0.0,338.0,8.3,,1015.3,0,0,0,0,0,1,0,2021,6,8
10847,0.0,20.8,0.0,344.0,6.2,,1014.4,0,0,0,0,0,1,0,2021,6,9
10848,0.0,20.6,0.0,339.0,8.0,,1014.0,0,0,0,0,0,1,0,2021,6,10
10849,0.0,20.2,0.7,346.0,6.8,,1015.0,0,0,0,0,0,1,0,2021,6,11
10850,0.0,20.1,3.2,25.0,7.7,,1015.7,0,0,0,0,0,1,0,2021,6,12
10851,0.0,19.0,8.2,333.0,12.3,,1015.2,0,0,0,0,0,1,0,2021,6,13
10852,0.0,16.2,1.1,353.0,12.0,,1017.5,0,0,0,0,0,1,0,2021,6,14
10853,0.0,16.7,0.0,358.0,7.8,,1016.9,0,0,0,0,0,1,0,2021,6,15
10854,0.0,21.7,0.0,7.0,9.3,,1015.0,0,0,0,0,0,1,0,2021,6,16
10855,0.0,22.2,0.0,61.0,6.3,,1016.8,0,0,0,0,0,1,0,2021,6,17
10856,1.0,23.3,0.0,273.0,6.3,,1016.4,0,0,0,0,0,1,0,2021,6,18
10857,0.0,23.9,0.0,55.0,8.0,,1013.3,0,0,0,0,0,1,0,2021,6,19
10858,0.0,24.7,0.0,71.0,8.9,,1012.5,0,0,0,0,0,1,0,2021,6,20
10859,0.0,25.7,1.6,116.0,7.7,,1010.1,0,0,0,0,0,1,0,2021,6,21
10860,0.0,28.6,0.1,114.0,8.4,,1010.5,0,0,0,0,0,1,0,2021,6,22
10861,3.0,28.2,0.0,320.0,6.2,,1014.0,0,0,0,0,0,1,0,2021,6,23
10862,1.0,28.5,0.1,84.0,6.9,,1015.4,0,0,0,0,0,1,0,2021,6,24
10863,0.0,27.4,4.8,338.0,8.6,,1013.6,0,0,0,0,0,1,0,2021,6,25
10864,1.0,24.7,0.5,341.0,8.6,,1013.5,0,0,0,0,0,1,0,2021,6,26
10865,0.0,25.1,0.0,343.0,7.8,,1014.9,0,0,0,0,0,1,0,2021,6,27
10866,1.0,25.8,0.0,89.0,6.6,,1016.3,0,0,0,0,0,1,0,2021,6,28
10867,1.0,27.6,0.0,66.0,10.4,,1013.0,0,0,0,0,0,1,0,2021,6,29
10868,1.0,31.6,0.0,94.0,13.7,,1008.8,0,0,0,0,0,1,0,2021,6,30
10869,0.0,27.5,1.1,301.0,9.6,,1009.2,0,0,0,0,0,1,0,2021,7,1
10870,0.0,21.5,1.5,299.0,9.6,,1013.2,0,0,0,0,0,1,0,2021,7,2
10871,0.0,19.0,7.1,18.0,7.2,,1013.9,0,0,0,0,0,1,0,2021,7,3
10872,1.0,22.0,0.0,17.0,9.0,,1012.0,0,0,0,0,0,1,0,2021,7,4
10873,0.0,24.6,0.0,343.0,6.9,,1008.8,0,0,0,0,0,1,0,2021,7,5
10874,0.0,25.0,0.0,18.0,8.9,,1012.7,0,0,0,0,0,1,0,2021,7,6
10875,0.0,26.5,0.0,294.0,6.2,,1014.7,0,0,0,0,0,1,0,2021,7,7
10876,1.0,28.1,0.0,73.0,8.0,,1017.9,0,0,0,0,0,1,0,2021,7,8
10877,1.0,29.1,0.0,112.0,19.5,,1016.9,0,0,0,0,0,1,0,2021,7,9
10878,0.0,27.6,0.2,131.0,9.2,,1014.9,0,0,0,0,0,1,0,2021,7,10
10879,1.0,26.5,0.0,99.0,13.1,,1013.0,0,0,0,0,0,1,0,2021,7,11
10880,0.0,29.1,0.0,124.0,8.7,,1012.7,0,0,0,0,0,1,0,2021,7,12
10881,0.0,29.0,0.0,65.0,9.5,,1011.7,0,0,0,0,0,1,0,2021,7,13
10882,4.0,31.4,0.0,107.0,21.9,,1010.5,0,0,0,0,0,1,0,2021,7,14
10883,1.0,31.4,8.2,123.0,15.6,,1010.2,0,0,0,0,0,1,0,2021,7,15
10884,1.0,24.4,9.1,60.0,7.4,,1010.6,0,0,0,0,0,1,0,2021,7,16
10885,0.0,23.2,21.3,353.0,6.6,,1009.3,0,0,0,0,0,1,0,2021,7,17
10886,0.0,24.5,20.5,329.0,6.0,,1007.5,0,0,0,0,0,1,0,2021,7,18
10887,0.0,21.6,38.2,348.0,7.2,,1009.0,0,0,0,0,0,1,0,2021,7,19
10888,1.0,22.2,11.2,326.0,7.5,,1011.4,0,0,0,0,0,1,0,2021,7,20
10889,1.0,21.2,1.8,327.0,9.5,,1016.9,0,0,0,0,0,1,0,2021,7,21
10890,0.0,21.8,0.0,33.0,8.9,,1018.5,0,0,0,0,0,1,0,2021,7,22
10891,0.0,22.4,0.0,6.0,6.8,,1016.4,0,0,0,0,0,1,0,2021,7,23
10892,5.0,23.0,0.0,14.0,6.0,,1015.3,0,0,0,0,0,1,0,2021,7,24
10893,0.0,25.9,0.0,119.0,12.5,,1014.8,0,0,0,0,0,1,0,2021,7,25
10894,1.0,28.0,0.0,107.0,15.8,,1015.5,0,0,0,0,0,1,0,2021,7,26
10895,1.0,30.1,0.0,127.0,7.4,,1016.8,0,0,0,0,0,1,0,2021,7,27
10896,0.0,28.1,0.0,235.0,6.6,,1014.5,0,0,0,0,0,1,0,2021,7,28
10897,1.0,27.4,0.0,303.0,5.3,,1012.8,0,0,0,0,0,1,0,2021,7,29
10898,1.0,26.4,0.0,356.0,5.3,,1011.2,0,0,0,0,0,1,0,2021,7,30
10899,3.0,27.2,0.0,347.0,6.5,,1009.6,0,0,0,0,0,1,0,2021,7,31
10900,1.0,28.2,0.0,93.0,7.4,,1008.6,0,0,0,0,0,1,0,2021,8,1
10901,9.0,25.6,0.0,323.0,10.4,,1010.3,0,0,0,0,0,1,0,2021,8,2
10902,5.0,24.3,0.0,18.0,5.9,,1015.2,0,0,0,0,0,1,0,2021,8,3
10903,25.0,25.0,0.0,339.0,7.2,,1014.1,0,0,0,0,0,1,0,2021,8,4
10904,41.0,25.2,0.7,79.0,11.9,,1007.5,0,0,0,0,0,1,0,2021,8,5
10905,20.0,21.7,4.4,312.0,9.9,,1008.0,0,0,0,0,0,1,0,2021,8,6
10906,43.0,22.8,0.0,354.0,6.3,,1011.9,0,0,0,0,0,1,0,2021,8,7
10907,42.0,26.9,0.0,48.0,8.7,,1013.0,0,0,0,0,0,1,0,2021,8,8
10908,38.0,28.5,0.0,309.0,5.9,,1016.0,0,0,0,0,0,1,0,2021,8,9
10909,55.0,26.6,1.9,318.0,6.9,,1017.2,0,0,0,0,0,1,0,2021,8,10
10910,61.0,25.8,0.0,321.0,6.2,,1015.4,0,0,0,0,0,1,0,2021,8,11
10911,47.0,24.5,0.0,346.0,8.6,,1019.1,0,0,0,0,0,1,0,2021,8,12
10912,106.0,24.0,0.0,354.0,6.8,,1022.2,0,0,0,0,0,1,0,2021,8,13
10913,155.0,25.1,0.0,310.0,6.8,,1020.9,0,0,0,0,0,1,0,2021,8,14
10914,69.0,27.1,0.0,324.0,5.7,,1016.6,0,0,0,0,0,1,0,2021,8,15
10915,71.0,29.1,0.0,84.0,7.8,,1011.7,0,0,0,0,0,1,0,2021,8,16
10916,259.0,28.4,1.9,3.0,15.0,,1010.5,0,0,0,0,0,1,0,2021,8,17
10917,160.0,18.7,0.0,336.0,8.9,,1015.7,0,0,0,0,0,1,0,2021,8,18
10918,162.0,18.8,0.0,9.0,7.1,,1016.2,0,0,0,0,0,1,0,2021,8,19
10919,186.0,20.3,0.0,336.0,5.3,,1016.1,0,0,0,0,0,1,0,2021,8,20
10920,233.0,21.5,0.0,333.0,7.4,,1017.7,0,0,0,0,0,1,0,2021,8,21
10921,229.0,22.9,0.0,344.0,6.0,,1018.1,0,0,0,0,0,1,0,2021,8,22
10922,445.0,25.7,0.0,68.0,11.0,,1014.6,0,0,0,0,0,1,0,2021,8,23
10923,191.0,20.9,0.1,319.0,8.7,,1016.2,0,0,0,0,0,1,0,2021,8,24
10924,102.0,17.0,21.8,291.0,6.3,,1015.7,0,0,0,0,0,1,0,2021,8,25
10925,256.0,18.6,0.0,292.0,5.0,,1012.9,0,0,0,0,0,1,0,2021,8,26
10926,139.0,16.5,0.6,330.0,8.7,,1011.8,0,0,0,0,0,1,0,2021,8,27
10927,96.0,16.5,3.6,304.0,7.5,,1014.3,0,0,0,0,0,1,0,2021,8,28
10928,63.0,15.3,14.7,281.0,7.5,,1011.5,0,0,0,0,0,1,0,2021,8,29
10929,163.0,17.0,0.9,277.0,7.7,,1014.4,0,0,0,0,0,1,0,2021,8,30
10930,401.0,16.8,0.2,358.0,6.3,,1016.3,0,0,0,0,0,1,0,2021,8,31
10931,409.0,16.4,2.1,321.0,7.9,,1018.6,0,0,0,0,0,1,0,2021,9,1
10932,453.0,18.0,0.0,343.0,8.9,,1022.0,0,0,0,0,0,1,0,2021,9,2
10933,295.0,17.3,0.0,336.0,5.6,,1021.6,0,0,0,0,0,1,0,2021,9,3
10934,461.0,17.4,0.0,331.0,5.1,,1017.5,0,0,0,0,0,1,0,2021,9,4
10935,568.0,18.5,0.0,6.0,5.0,,1018.5,0,0,0,0,0,1,0,2021,9,5
10936,688.0,20.7,0.0,108.0,14.1,,1023.5,0,0,0,0,0,1,0,2021,9,6
10937,482.0,19.2,0.0,101.0,9.9,,1025.2,0,0,0,0,0,1,0,2021,9,7
10938,414.0,17.5,0.0,99.0,8.7,,1024.1,0,0,0,0,0,1,0,2021,9,8
10939,346.0,20.7,0.0,126.0,11.3,,1020.7,0,0,0,0,0,1,0,2021,9,9
10940,407.0,21.3,0.0,130.0,7.2,,1018.3,0,0,0,0,0,1,0,2021,9,10
10941,271.0,19.5,0.0,309.0,5.4,,1016.9,0,0,0,0,0,1,0,2021,9,11
10942,319.0,19.2,0.0,330.0,4.8,,1015.3,0,0,0,0,0,1,0,2021,9,12
10943,266.0,19.2,0.0,339.0,6.8,,1015.8,0,0,0,0,0,1,0,2021,9,13
10944,273.0,19.7,0.0,354.0,5.6,,1017.0,0,0,0,0,0,1,0,2021,9,14
10945,159.0,21.4,0.0,12.0,5.4,,1017.4,0,0,0,0,0,1,0,2021,9,15
10946,166.0,21.5,0.4,13.0,6.3,,1016.0,0,0,0,0,0,1,0,2021,9,16
10947,140.0,23.4,9.7,317.0,6.2,,1011.8,0,0,0,0,0,1,0,2021,9,17
10948,36.0,18.4,4.9,301.0,10.1,,1013.7,0,0,0,0,0,1,0,2021,9,18
10949,36.0,17.9,0.0,32.0,6.6,,1013.9,0,0,0,0,0,1,0,2021,9,19
10950,18.0,15.4,7.5,303.0,7.7,,1013.7,0,0,0,0,0,1,0,2021,9,20
10951,15.0,13.7,0.4,288.0,7.1,,1023.7,0,0,0,0,0,1,0,2021,9,21
10952,21.0,11.9,4.9,321.0,6.2,,1022.8,0,0,0,0,0,1,0,2021,9,22
10953,10.0,11.8,0.4,319.0,10.2,,1022.6,0,0,0,0,0,1,0,2021,9,23
10954,26.0,14.1,0.0,6.0,6.5,,1017.8,0,0,0,0,0,1,0,2021,9,24
10955,27.0,18.1,0.0,355.0,6.8,,1020.5,0,0,0,0,0,1,0,2021,9,25
10956,20.0,19.1,0.0,317.0,5.4,,1020.6,0,0,0,0,0,1,0,2021,9,26
10957,31.0,22.6,0.0,78.0,9.6,,1016.7,0,0,0,0,0,1,0,2021,9,27
10958,10.0,18.2,8.1,99.0,5.1,,1018.7,0,0,0,0,0,1,0,2021,9,28
10959,70.0,15.7,0.4,111.0,11.7,,1022.1,0,0,0,0,0,1,0,2021,9,29
10960,13.0,16.8,0.2,113.0,16.1,,1024.6,0,0,0,0,0,1,0,2021,9,30
10961,7.0,15.9,0.5,106.0,8.4,,1027.3,0,0,0,0,0,1,0,2021,10,1
